Battery_ID,Dataset_Group,Cycle_Number,Cycle_Type,Ambient_Temperature_C,Cycle_Duration_s
B0034,3. BatteryAgingARC_25-44,414,charge,24,-1962.125
B0034,3. BatteryAgingARC_25-44,415,discharge,24,-1975.688
B0034,3. BatteryAgingARC_25-44,416,charge,24,-2002.11
B0034,3. BatteryAgingARC_25-44,417,discharge,24,-1958.125
B0034,3. BatteryAgingARC_25-44,418,charge,24,-2006.407
B0034,3. BatteryAgingARC_25-44,419,discharge,24,-1962.313
B0034,3. BatteryAgingARC_25-44,420,impedance,24,-1955.329
B0034,3. BatteryAgingARC_25-44,421,charge,24,-1958.782
B0034,3. BatteryAgingARC_25-44,422,impedance,24,-1978.954
B0034,3. BatteryAgingARC_25-44,423,discharge,24,-1982.297
B0034,3. BatteryAgingARC_25-44,424,charge,24,-1980.704
B0034,3. BatteryAgingARC_25-44,425,discharge,24,-1999.454
B0034,3. BatteryAgingARC_25-44,426,charge,24,-1981.532
B0034,3. BatteryAgingARC_25-44,427,discharge,24,-1953.829
B0034,3. BatteryAgingARC_25-44,428,charge,24,-2000.954
B0034,3. BatteryAgingARC_25-44,429,discharge,24,-1973.454
B0034,3. BatteryAgingARC_25-44,430,charge,24,-1969.188
B0034,3. BatteryAgingARC_25-44,431,discharge,24,-1985.75
B0034,3. BatteryAgingARC_25-44,432,impedance,24,-1997.954
B0034,3. BatteryAgingARC_25-44,433,charge,24,-2000.891
B0034,3. BatteryAgingARC_25-44,434,impedance,24,-1957.11
B0034,3. BatteryAgingARC_25-44,435,discharge,24,-1983.516
B0034,3. BatteryAgingARC_25-44,436,impedance,24,-1959.532
B0034,3. BatteryAgingARC_25-44,437,charge,24,-1962.329
B0034,3. BatteryAgingARC_25-44,438,impedance,24,-1979.688
B0034,3. BatteryAgingARC_25-44,439,discharge,24,-1982.625
B0034,3. BatteryAgingARC_25-44,440,charge,24,-1988.516
B0034,3. BatteryAgingARC_25-44,441,discharge,24,-2002.016
B0034,3. BatteryAgingARC_25-44,442,charge,24,-1958.063
B0034,3. BatteryAgingARC_25-44,443,discharge,24,-1970.11
B0034,3. BatteryAgingARC_25-44,444,charge,24,-1999.219
B0034,3. BatteryAgingARC_25-44,445,discharge,24,-1950.829
B0034,3. BatteryAgingARC_25-44,446,charge,24,-1987.985
B0034,3. BatteryAgingARC_25-44,447,discharge,24,-2003.125
B0034,3. BatteryAgingARC_25-44,448,impedance,24,-1978.375
B0034,3. BatteryAgingARC_25-44,449,charge,24,-1981.141
B0034,3. BatteryAgingARC_25-44,450,impedance,24,-1998.516
B0034,3. BatteryAgingARC_25-44,451,discharge,24,-2001.094
B0034,3. BatteryAgingARC_25-44,452,charge,24,-1976.938
B0034,3. BatteryAgingARC_25-44,453,discharge,24,-1989.563
B0034,3. BatteryAgingARC_25-44,454,charge,24,-1967.954
B0034,3. BatteryAgingARC_25-44,455,discharge,24,-1984.844
B0034,3. BatteryAgingARC_25-44,456,charge,24,-1972.532
B0034,3. BatteryAgingARC_25-44,457,discharge,24,-1989.891
B0034,3. BatteryAgingARC_25-44,458,charge,24,-1989.469
B0034,3. BatteryAgingARC_25-44,459,discharge,24,-2002.454
B0034,3. BatteryAgingARC_25-44,460,impedance,24,-2003.719
B0034,3. BatteryAgingARC_25-44,461,charge,24,-2005.907
B0034,3. BatteryAgingARC_25-44,462,impedance,24,-1957.641
B0034,3. BatteryAgingARC_25-44,463,discharge,24,-1959.704
B0034,3. BatteryAgingARC_25-44,464,charge,24,-1962.844
B0034,3. BatteryAgingARC_25-44,465,discharge,24,-1976.5
B0034,3. BatteryAgingARC_25-44,466,charge,24,-1994.11
B0034,3. BatteryAgingARC_25-44,467,discharge,24,-2006.563
B0034,3. BatteryAgingARC_25-44,468,charge,24,-1978.985
B0034,3. BatteryAgingARC_25-44,469,discharge,24,-1995.954
B0034,3. BatteryAgingARC_25-44,470,charge,24,-1976.266
B0034,3. BatteryAgingARC_25-44,471,discharge,24,-1986.454
B0034,3. BatteryAgingARC_25-44,472,impedance,24,-1964.86
B0034,3. BatteryAgingARC_25-44,473,charge,24,-1966.829
B0034,3. BatteryAgingARC_25-44,474,impedance,24,-1976.907
B0034,3. BatteryAgingARC_25-44,475,discharge,24,-1978.61
B0034,3. BatteryAgingARC_25-44,476,charge,24,-1971.969
B0034,3. BatteryAgingARC_25-44,477,discharge,24,-1982.266
B0034,3. BatteryAgingARC_25-44,478,charge,24,-1979.016
B0034,3. BatteryAgingARC_25-44,479,discharge,24,-1995.782
B0034,3. BatteryAgingARC_25-44,480,charge,24,-1962.344
B0034,3. BatteryAgingARC_25-44,481,discharge,24,-1975.407
B0034,3. BatteryAgingARC_25-44,482,charge,24,-1971.469
B0034,3. BatteryAgingARC_25-44,483,discharge,24,-1984.125
B0034,3. BatteryAgingARC_25-44,484,impedance,24,-1987.063
B0034,3. BatteryAgingARC_25-44,485,charge,24,-1988.61
B0034,3. BatteryAgingARC_25-44,486,impedance,24,-1997.063
