Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
3,7100,Discharge,736522.6034769501,736522.5871227857,736522.6198252969,3.739330653342766,2.6998587,4.1884089,-290.18549985233267,-580.2683002516004,0.0,,40.64943311531659,40.209759,41.220818,580.2683002516004
3,7200,Charge,736529.4680545449,736529.4525973911,736529.4835028303,3.861090496818862,2.744174,4.200079,274.79261266818963,-4.107216389973958e-05,549.4368309830695,549.4368309830695,40.46277206212575,39.972588,41.208351,
3,7200,Discharge,736529.4363238672,736529.420044954,736529.4525968055,3.738228256645345,2.6997385,4.1856017,-288.85582551945276,-577.6091745887383,0.0,,40.687881573560766,40.222263,41.245789,577.6091745887383
3,7300,Charge,736536.2980368546,736536.282631786,736536.3134366864,3.8614407537363875,2.7443745,4.1998386,273.85348139811094,-4.107181125217014e-05,547.6232288894925,547.6232288894925,40.43921115959445,39.960121,41.220818,
3,7300,Discharge,736536.2664009959,736536.250168381,736536.2826312004,3.7378197555238772,2.7000191,4.1856017,-288.0186888773487,-575.9966217167189,0.0,,40.673564037776195,40.297138,41.220818,575.9966217167189
3,7400,Charge,736543.5037996364,736543.48844663,736543.519145669,3.8638660893368497,2.7446551,4.2000389,272.93542737190853,-4.107463921440972e-05,545.7595240120578,545.7595240120578,40.49613150301432,40.010063,41.220818,
3,7400,Discharge,736543.4722740507,736543.4560934984,736543.4884460443,3.7386637516624956,2.699939,4.1835561,-287.10975679553115,-574.0759611343926,0.0,,40.697945626742936,40.247196,41.308201,574.0759611343926
3,7500,Charge,736550.3297072778,736550.3143947986,736550.3450141685,3.862223897128825,2.7448156,4.1998787,272.21201359322765,-4.107004123263889e-05,544.3290846505059,544.3290846505059,40.47925729807329,40.034996,41.170914,
3,7500,Discharge,736550.2982483255,736550.2820967269,736550.3143942129,3.7372811741762177,2.699939,4.1852007,-286.5917166844167,-573.0825077442627,0.0,,40.68167042979943,40.259705,41.18338,573.0825077442627
3,7600,Charge,736557.1529459669,736557.1376797872,736557.1682065352,3.862550000757863,2.7451766,4.1998386,271.39466559882186,-4.107145521375868e-05,542.6947330667623,542.6947330667623,40.48443045054945,40.02253,41.170914,
3,7600,Discharge,736557.1215778391,736557.1054667545,736557.1376792016,3.736817873070018,2.6998587,4.1847191,-285.8689272742559,-571.5622067833184,0.0,,40.68779541364453,40.247196,41.195847,571.5622067833184
3,7700,Charge,736564.721904878,736564.7066965491,736564.7371024028,3.865839498934956,2.745297,4.1999588,270.36648363798344,-4.107570054796006e-05,540.5556469268324,540.5556469268324,40.47630228375808,40.034996,41.195847,
3,7700,Discharge,736564.6906406682,736564.674581642,736564.7066959634,3.7382893319164268,2.7001395,4.182754,-284.9582636457773,-569.8652392499695,0.0,,40.63457387391931,40.222263,41.158405,569.8652392499695
3,7800,Charge,736571.5412792015,736571.5260940358,736571.5564620566,3.8632219769523806,2.7454975,4.2000389,269.95086363400253,-4.107747395833334e-05,539.8710663800355,539.8710663800355,40.45390237980953,40.010063,41.158405,
3,7800,Discharge,736571.510056186,736571.4940087555,736571.5260934501,3.736055961067051,2.699939,4.184278,-284.74263541414297,-569.3134736610447,0.0,,40.63903697368421,40.222263,41.133438,569.3134736610447
3,7900,Charge,736578.3578373304,736578.3426926788,736578.3729750707,3.8635583216959506,2.7456577,4.1999588,269.2355315536855,-4.106933254665798e-05,538.352942506507,538.352942506507,40.44090963177999,40.010063,41.145939,
3,7900,Discharge,736578.3266945571,736578.3106876389,736578.3426920931,3.7356301926996744,2.7001395,4.184278,-284.0181223554043,-567.8694270267266,0.0,,40.63370837694254,40.23473,41.120972,567.8694270267266
3,8000,Charge,736586.6689983025,736586.6539172874,736586.6840710578,3.8675447362869204,2.7459385,4.1997986,268.11453895229465,-4.107605997721354e-05,536.0941143807577,536.0941143807577,40.49418917337936,40.034996,41.245789,
3,8000,Discharge,736586.6379600525,736586.6219936211,736586.6539167017,3.738043379311594,2.7001395,4.1825538,-283.31164176078653,-566.4618704545966,0.0,,40.67040378115942,40.247196,41.220818,566.4618704545966
3,8100,Charge,736593.4831551412,736593.4680799287,736593.4982290145,3.864111916692248,2.746139,4.1999187,268.00486167522047,-4.107181125217014e-05,535.9892378836468,535.9892378836468,40.4292380732924,40.02253,41.133438,
3,8100,Discharge,736593.4521374801,736593.4361884282,736593.468079343,3.735173707508161,2.7000992,4.1841578,-282.9905948888853,-565.8573030034044,0.0,,40.613478077257895,40.209759,41.120972,565.8573030034044
