Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
2,7000,Discharge,736515.7163561267,736515.7006906188,736515.7320185883,3.732866242577548,2.6999273,4.177844,-278.13072210520505,-556.2119202810296,0.0,,40.75696646602659,40.048359,41.882507,556.2119202810296
2,7100,Charge,736522.6515550964,736522.636896535,736522.6662050672,3.870451011089187,2.7500317,4.2000103,260.45943430121446,-4.109625583224827e-05,520.7728065731033,520.7728065731033,40.416023636937645,39.674057,41.782658,
2,7100,Discharge,736522.6212290892,736522.6055577948,736522.6368959495,3.7274406150609076,2.7000074,4.177804,-278.20681708461706,-556.3346788557027,0.0,,40.79921174529347,40.110729,41.732754,556.3346788557027
2,7200,Charge,736529.4628649162,736529.448212158,736529.4775132148,3.8677080119226215,2.7509937,4.1998496,260.3552022462124,-4.109554714626737e-05,520.644083452423,520.644083452423,40.43582270825108,39.736427,41.807632,
2,7200,Discharge,736529.4325339532,736529.4168453191,736529.4482115724,3.7253725194321534,2.7000475,4.1802492,-278.53763455825,-556.887525681366,0.0,,40.793339510693215,40.085796,41.757725,556.887525681366
2,7300,Charge,736536.2709741964,736536.256321444,736536.2856156683,3.8676781384524284,2.7539599,4.1999302,260.33928872044737,-4.110191853841146e-05,520.4910665838386,520.4910665838386,40.44778269088037,39.723961,41.770191,
2,7300,Discharge,736536.2406355742,736536.2249411555,736536.2563208584,3.723404574050866,2.7002881,4.1798482,-278.6328193832966,-557.1166198494262,0.0,,40.76509362476963,40.098263,41.720291,557.1166198494262
2,7400,Charge,736543.7126482152,736543.6992628035,736543.7260224537,3.8760825234658602,2.7675881,4.1999302,237.82513208355437,-4.109412977430555e-05,475.4615621634386,475.4615621634386,40.468238680207435,39.773865,41.74522,
2,7400,Discharge,736543.6851441336,736543.6710179799,736543.699262218,3.6973829522932027,2.7000475,4.1483026,-250.78429308682453,-501.4350458651225,0.0,,40.74508760687961,40.085796,41.68285,501.4350458651225
2,7500,Charge,736550.5306598186,736550.5158971054,736550.5454215694,3.866803429310345,2.7550821,4.1998496,262.29933568546545,-4.11001485188802e-05,524.5923459845818,524.5923459845818,40.386828675940436,39.711494,41.632946,
2,7500,Discharge,736550.500066795,736550.4842276974,736550.5158965198,3.7174437858655955,2.6998472,4.1789665,-281.1950496262554,-562.233702061415,0.0,,40.69749477538349,40.048359,41.62048,562.233702061415
2,7600,Charge,736557.3552110238,736557.3405524843,736557.3698586021,3.867627785082873,2.7572067,4.1998897,260.44660603911314,-4.109519449869791e-05,520.708630040836,520.708630040836,40.40690518508287,39.736427,41.657917,
2,7600,Discharge,736557.3248211558,736557.309086226,736557.3405518987,3.718104487095588,2.6999273,4.1787658,-279.3483789519593,-558.6320678634678,0.0,,40.722946510294115,40.060825,41.632946,558.6320678634678
2,7700,Charge,736564.7293995811,736564.7151634748,736564.743624398,3.8762575809833404,2.7650228,4.2000103,252.95618014560338,-4.109589640299479e-05,505.7172067723219,505.7172067723219,40.48630343396993,39.773865,41.882507,
2,7700,Discharge,736564.699818393,736564.6844711719,736564.7151628891,3.7090790116094987,2.7002881,4.1673021,-272.48486596945924,-544.914770679986,0.0,,40.823267436486994,40.110729,41.807632,544.914770679986
