Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
1,7000,Discharge,736515.7131797904,736515.6970281721,736515.7293261555,3.7465424418338107,2.7000954,4.18329,-286.5898352711889,-573.0979789577467,0.0,,40.749389394699136,40.16375,41.561733,573.0979789577467
1,7100,Charge,736515.7446623871,736515.7293267412,736515.7599926204,3.8669729083364768,2.7436457,4.1999321,272.639252207545,-4.107706027560764e-05,545.1952021221653,545.1952021221653,40.42034230856281,39.676941,41.524292,
1,7100,Discharge,736515.7131797904,736515.6970281721,736515.7293261555,3.7465424418338107,2.7000954,4.18329,-286.5898352711889,-573.0979789577467,0.0,,40.749389394699136,40.16375,41.561733,573.0979789577467
1,7200,Charge,736522.6288625037,736522.6135268571,736522.6441943707,3.862478273481705,2.7434051,4.199852,272.62839571915447,-4.107352362738715e-05,545.2029575675828,545.2029575675828,40.48514512561297,39.789291,41.474392,
1,7200,Discharge,736522.5973261247,736522.5811224224,736522.6135262715,3.7428722781506605,2.6998549,4.1897063,-287.513985869895,-574.9714659926825,0.0,,40.78109647161728,40.213692,41.574238,574.9714659926825
1,7300,Charge,736529.4533514356,736529.4380563187,736529.468638228,3.862615850869895,2.7438862,4.1997318,271.898233136698,-4.10767076280382e-05,543.6705120329285,543.6705120329285,40.49005596331316,39.8517,41.486858,
1,7300,Discharge,736529.4219409397,736529.405818277,736529.438055733,3.7411146043415857,2.7001355,4.185576,-286.0793089570782,-572.0375640082297,0.0,,40.80472365590241,40.213692,41.574238,572.0375640082297
1,7400,Charge,736536.27589404,736536.2606510073,736536.2911344034,3.862855958671727,2.7439265,4.2000928,270.9765314062225,-4.107104153103299e-05,541.9178534255642,541.9178534255642,40.46453870550285,39.76432,41.511826,
1,7400,Discharge,736536.2445784408,736536.2285020764,736536.2606504216,3.740624219647355,2.7001355,4.1852951,-285.2525118880252,-570.436583787218,0.0,,40.8119091813602,40.201187,41.586704,570.436583787218
1,7500,Charge,736543.5035415085,736543.4883621114,736543.5187185486,3.8653078295350607,2.7448661,4.1999497,269.85132363552583,-4.107635158962674e-05,539.6733627491049,539.6733627491049,40.47607412842988,39.801758,41.499325,
1,7500,Discharge,736543.4723491971,736543.456336466,736543.4883615258,3.741631014631503,2.699832,4.1831069,-284.1343718927494,-568.267859513994,0.0,,40.80552061054913,40.213692,41.624142,568.267859513994
1,7600,Charge,736550.3216948358,736550.3065386068,736550.3368448012,3.863493014274809,2.7444651,4.1999497,269.435704706297,-4.107529025607639e-05,538.7682346467591,538.7682346467591,40.468747841603054,39.839233,41.461884,
1,7600,Discharge,736550.2905404214,736550.2745392848,736550.3065380212,3.739830421113521,2.7001929,4.1849117,-283.9218278305194,-567.7929103307428,0.0,,40.78884041178597,40.201187,41.499325,567.7929103307428
1,7700,Charge,736557.1372366939,736557.1221151891,736557.1523544699,3.8636891392501918,2.7445853,4.1999898,268.8148814954657,-4.107635158962674e-05,537.5784986630249,537.5784986630249,40.48420277467483,39.8517,41.486858,
1,7700,Discharge,736557.1061469996,736557.0901748019,736557.1221146034,3.739349720608475,2.6997919,4.1847911,-283.40902382910826,-566.7532309264086,0.0,,40.79084076530243,40.251133,41.499325,566.7532309264086
1,7800,Charge,736564.7216036425,736564.7065631347,736564.7366407663,3.867182840076923,2.7453873,4.199789,267.37976449710584,-4.107812160915799e-05,534.7154670857103,534.7154670857103,40.47921209653846,39.8517,41.499325,
1,7800,Discharge,736564.6906694114,736564.6747666374,736564.706562549,3.740730690942161,2.7000725,4.182024,-282.1911905034278,-564.2265724626601,0.0,,40.765426004728994,40.213692,41.499325,564.2265724626601
1,7900,Charge,736571.5345191616,736571.5194786711,736571.5495581784,3.864365941076923,2.7451468,4.199789,267.37244971221855,-4.107529025607639e-05,534.7317288957756,534.7317288957756,40.46220319576923,39.8517,41.474392,
1,7900,Discharge,736571.5035779697,736571.4876752123,736571.5194780856,3.738615056202255,2.6999924,4.1844702,-282.174769391408,-564.3176975749817,0.0,,40.770597697708254,40.201187,41.486858,564.3176975749817
1,8000,Charge,736578.343759047,736578.3287590691,736578.3587572022,3.8646654499421516,2.7453473,4.199789,266.65676197517547,-4.107776896158854e-05,533.2962153664076,533.2962153664076,40.442689608561516,39.826733,41.486858,
1,8000,Discharge,736578.3128942155,736578.2970261839,736578.3287584835,3.738134389609917,2.7000725,4.1842299,-281.54858691598406,-563.0464545433011,0.0,,40.75151154903391,40.201187,41.474392,563.0464545433011
1,8100,Charge,736586.668645121,736586.653749292,736586.683530449,3.8693347280388357,2.7461493,4.20011,264.81605317300654,-4.107564290364583e-05,529.4571383120897,529.4571383120897,40.51272589087378,39.876675,41.586704,
1,8100,Discharge,736586.6379716262,736586.622190378,736586.6537487063,3.7413366590542525,2.7001529,4.1815829,-280.037466034638,-560.0135969052836,0.0,,40.80903719281524,40.226158,41.611675,560.0135969052836
1,8200,Charge,736593.47460766,736593.4596829112,736593.4895285969,3.8653599452325578,2.7457883,4.1999097,265.3257592647672,-4.107352362738715e-05,530.5961183990717,530.5961183990717,40.42719646279069,39.76432,41.449417,
1,8200,Discharge,736593.4438888754,736593.4280845006,736593.4596823255,3.7374783565885794,2.6999924,4.1838288,-280.41316555156715,-560.6495828680589,0.0,,40.72716385102489,40.16375,41.436913,560.6495828680589
