Battery_ID,Dataset_Group,Cycle_Number,Cycle_Type,Ambient_Temperature_C,Cycle_Duration_s
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,326,charge,24,-1961.688
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,327,impedance,24,-2000.141
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,328,discharge,24,-2003.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,329,impedance,24,-1975.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,330,charge,24,-1978.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,331,impedance,24,-1948.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,332,discharge,24,-1951.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,333,impedance,24,-1991.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,334,charge,24,-1994.938
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,335,impedance,24,-1950.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,336,discharge,24,-1953.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,337,impedance,24,-2002.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,338,charge,24,-2005.063
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,339,impedance,24,-1983.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,340,discharge,24,-1986.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,341,impedance,24,-1975.016
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,342,charge,24,-1977.641
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,343,impedance,24,-1977.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,344,discharge,24,-1980.266
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,345,impedance,24,-1977.532
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,346,charge,24,-1980.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,347,impedance,24,-1958.422
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,348,discharge,24,-1960.813
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,349,impedance,24,-1967.297
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,350,charge,24,-1969.36
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,351,impedance,24,-2007.188
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,352,discharge,24,-1949.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,353,impedance,24,-1954.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,354,charge,24,-1956.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,355,impedance,24,-1993.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,356,discharge,24,-1995.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,357,impedance,24,-1950.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,358,charge,24,-1952.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,359,impedance,24,-2007.297
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,360,discharge,24,-1949.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,361,impedance,24,-1973.516
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,362,charge,24,-1975.282
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,363,impedance,24,-1971.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,364,discharge,24,-1973.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,365,impedance,24,-1988.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,366,charge,24,-1996.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,367,discharge,24,-1948.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,368,impedance,24,-1955.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,369,charge,24,-1956.172
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,370,impedance,24,-1988.922
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,371,discharge,24,-1990.391
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,372,impedance,24,-1954.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,373,charge,24,-1956.141
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,374,impedance,24,-1981.36
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,375,discharge,24,-1982.641
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,376,impedance,24,-1956.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,377,charge,24,-1957.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,378,impedance,24,-2002.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,379,discharge,24,-2003.282
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,380,impedance,24,-2005.094
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,381,charge,24,-2006.172
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,382,impedance,24,-1982.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,383,discharge,24,-1983.063
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,384,impedance,24,-1965.766
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,385,charge,24,-1966.704
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,386,impedance,24,-1986.719
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,387,discharge,24,-1987.469
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,388,impedance,24,-1978.141
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,389,charge,24,-1978.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,390,impedance,24,-1981.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,391,discharge,24,-1981.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,392,impedance,24,-1972.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,393,charge,24,-1973.235
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,394,impedance,24,-1950.032
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,395,discharge,24,-1950.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,396,impedance,24,-1949.922
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,397,charge,24,-1950.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,398,impedance,24,63550.0
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,399,discharge,24,-1985.938
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,400,impedance,24,-1995.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,401,charge,24,-1995.329
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,402,impedance,24,-1985.25
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,403,discharge,24,-1985.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,404,impedance,24,-1994.454
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,405,charge,24,-1994.594
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,406,impedance,24,-1969.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,407,discharge,24,-1968.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,408,impedance,24,-1977.36
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,409,charge,24,-1977.329
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,410,impedance,24,-1952.594
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,411,discharge,24,-1952.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,412,impedance,24,-1970.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,413,charge,24,-1969.938
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,414,impedance,24,-2003.391
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,415,discharge,24,-2003.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,416,impedance,24,-1969.907
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,417,charge,24,-1969.5
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,418,impedance,24,-2004.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,419,discharge,24,-2004.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,420,impedance,24,-1979.672
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,421,charge,24,-1979.141
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,422,impedance,24,-1949.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,423,discharge,24,-1948.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,424,impedance,24,-1984.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,425,charge,24,-1983.907
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,426,impedance,24,-1961.407
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,427,discharge,24,-1960.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,428,impedance,24,-1995.594
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,429,charge,24,-1994.766
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,430,impedance,24,-1974.063
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,431,discharge,24,-1948.188
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,432,charge,24,-1949.094
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,433,discharge,24,-1968.329
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,434,impedance,24,-1976.922
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,435,charge,24,-1975.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,436,impedance,24,-1995.344
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,437,discharge,24,-1994.032
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,438,impedance,24,-1960.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,439,charge,24,-1958.875
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,440,impedance,24,-1989.672
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,441,discharge,24,-1988.094
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,442,impedance,24,-1962.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,443,charge,24,-1961.297
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,444,impedance,24,-1993.704
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,445,discharge,24,-1992.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,446,impedance,24,-1977.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,447,charge,24,-1975.719
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,448,impedance,24,-1972.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,449,discharge,24,-1970.719
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,450,impedance,24,-1954.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,451,charge,24,-1952.407
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,452,impedance,24,-1958.704
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,453,discharge,24,-1956.782
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,454,impedance,24,-1959.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,455,charge,24,-1957.532
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,456,impedance,24,-1990.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,457,discharge,24,-1988.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,458,impedance,24,-1990.454
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,459,charge,24,-1988.344
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,460,impedance,24,63576.0
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,461,discharge,24,-1957.579
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,462,impedance,24,-1959.282
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,463,charge,24,-1956.954
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,464,impedance,24,63574.0
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,465,discharge,24,-1959.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,466,impedance,24,-1970.719
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,467,charge,24,-1968.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,468,impedance,24,-1980.766
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,469,discharge,24,-1978.266
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,470,impedance,24,-1997.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,471,charge,24,-1995.391
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,472,impedance,24,-1967.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,473,discharge,24,-1962.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,474,impedance,24,-1979.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,475,charge,24,-1974.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,476,impedance,24,-2005.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,477,discharge,24,-2000.235
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,478,impedance,24,-1957.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,479,charge,24,-1952.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,480,impedance,24,-1995.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,481,discharge,24,-1974.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,482,charge,24,-1995.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,483,discharge,24,-1959.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,484,charge,24,-1970.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,485,discharge,24,-1965.391
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,486,impedance,24,-1975.766
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,487,charge,24,-1972.657
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,488,impedance,24,63531.0
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,489,discharge,24,-2001.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,490,impedance,24,-1960.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,491,charge,24,-1957.172
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,492,impedance,24,-1988.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,493,discharge,24,-1984.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,494,impedance,24,-1952.657
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,495,charge,24,-1949.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,496,impedance,24,-1984.375
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,497,discharge,24,-1980.688
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,498,impedance,24,-1948.235
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,499,charge,24,-2004.625
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,500,impedance,24,-1972.813
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,501,discharge,24,-1968.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,502,impedance,24,-1996.157
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,503,charge,24,-1992.016
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,504,impedance,24,-1972.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,505,discharge,24,-1969.032
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,506,impedance,24,-2005.344
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,507,charge,24,-2001.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,508,impedance,24,63551.0
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,509,discharge,24,-1980.719
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,510,impedance,24,-1966.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,511,charge,24,-1962.657
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,512,impedance,24,-2006.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,513,discharge,24,-2001.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,514,impedance,24,-1987.016
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,515,charge,24,-1982.579
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,516,impedance,24,-1991.454
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,517,discharge,24,-1986.797
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,518,impedance,24,-1971.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,519,charge,24,-1967.329
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,520,impedance,24,-2002.657
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,521,discharge,24,-1998.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,522,impedance,24,-1991.219
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,523,charge,24,-1986.579
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,524,impedance,24,-1953.407
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,525,discharge,24,-1948.782
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,526,impedance,24,-2001.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,527,charge,24,-1996.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,528,impedance,24,-1972.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,529,discharge,24,-1967.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,530,impedance,24,-1970.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,531,charge,24,-1965.297
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,532,impedance,24,-1990.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,533,discharge,24,-1985.813
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,534,impedance,24,-1988.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,535,charge,24,-1983.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,536,impedance,24,-1954.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,537,discharge,24,-1949.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,538,impedance,24,-1950.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,539,charge,24,-2005.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,540,impedance,24,-1963.235
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,541,discharge,24,-1957.797
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,542,impedance,24,-1968.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,543,charge,24,-1963.61
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,544,impedance,24,-1997.813
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,545,discharge,24,-1991.641
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,546,impedance,24,-1992.516
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,547,charge,24,-1950.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,548,discharge,24,-1978.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,549,impedance,24,-1953.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,550,charge,24,-2007.25
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,551,impedance,24,-1992.344
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,552,discharge,24,-1986.438
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,553,impedance,24,-1979.282
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,554,charge,24,-1973.407
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,555,impedance,24,-1993.922
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,556,discharge,24,-1987.844
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,557,impedance,24,-1988.938
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,558,charge,24,-1982.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,559,impedance,24,-1963.688
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,560,discharge,24,-1957.516
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,561,impedance,24,-1958.282
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,562,charge,24,-1952.063
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,563,impedance,24,-2003.829
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,564,discharge,24,-1997.407
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,565,impedance,24,-2006.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,566,charge,24,-2000.125
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,567,impedance,24,-2000.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,568,discharge,24,-1994.563
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,569,impedance,24,-2003.735
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,570,charge,24,-1997.25
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,571,impedance,24,-1964.86
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,572,discharge,24,-1958.172
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,573,impedance,24,-1977.469
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,574,charge,24,-1970.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,575,impedance,24,-1996.907
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,576,discharge,24,-1990.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,577,impedance,24,-1948.797
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,578,charge,24,-2001.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,579,impedance,24,-1977.907
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,580,discharge,24,-1970.985
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,581,impedance,24,-1998.391
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,582,charge,24,-1991.422
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,583,impedance,24,-2006.313
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,584,discharge,24,-1999.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,585,impedance,24,-1965.75
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,586,charge,24,-1958.641
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,587,impedance,24,-1953.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,588,discharge,24,-2003.547
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,589,impedance,24,-1976.485
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,590,charge,24,-1967.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,591,impedance,24,-1955.141
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,592,discharge,24,-2005.204
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,593,impedance,24,-1978.672
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,594,charge,24,-1968.969
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,595,impedance,24,-1949.891
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,596,discharge,24,-1999.829
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,597,impedance,24,-1972.954
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,598,charge,24,-1963.047
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,599,impedance,24,-1979.875
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,600,discharge,24,-1969.532
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,601,impedance,24,-1951.032
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,602,charge,24,-2000.922
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,603,impedance,24,-1974.782
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,604,discharge,24,-1964.032
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,605,impedance,24,-2005.172
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,606,charge,24,-1994.625
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,607,impedance,24,-1953.579
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,608,discharge,24,-2003.079
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,609,impedance,24,-1985.11
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,610,charge,24,-1974.532
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,611,impedance,24,-1952.438
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,612,discharge,24,-1966.641
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,613,charge,24,-1948.235
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,614,discharge,24,-1965.875
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,615,impedance,24,-1979.36
B0006,1. BatteryAgingARC-FY08Q4（恒室温）,616,charge,24,-1965.954
