Country,Country_Code,Year,Value,Indicator_Code,Indicator_Name
Burundi,BDI,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Burundi,BDI,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cabo Verde,CPV,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2022,32.2871640669047,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2021,37.0040168511806,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2020,46.980530194698,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2019,43.6016855178532,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2018,37.6011255715793,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2017,54.2257597684515,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2016,46.0942876806607,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2015,50.1512532411409,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2014,28.5804416403786,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2013,9.65630114566285,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2012,2.6404874746107,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2011,4.61828463713478,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cambodia,KHM,2010,3.34645669291339,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cameroon,CMR,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2023,3.72005143743622,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2022,3.98601228707913,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2021,5.32187223366307,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2020,5.93046031047298,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2019,7.33595880964786,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2018,7.66934523132024,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2017,9.06323181480269,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2016,9.3469025245368,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2015,9.42555098197063,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2014,10.0035654410147,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2013,9.90670765714494,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2012,10.1822413136173,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2011,11.8609594109915,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Canada,CAN,2010,13.1804526104557,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cayman Islands,CYM,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Central African Republic,CAF,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chad,TCD,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2021,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2020,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2019,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2018,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2017,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2016,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2015,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2014,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2013,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2012,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2011,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Channel Islands,CHI,2010,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2023,16.0555334130464,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2022,23.639020424307,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2021,29.6132609239019,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2020,31.0383008107818,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2019,33.2718370822394,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2018,36.3047887392366,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2017,36.8868245156905,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2016,38.1400156301208,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2015,37.1668390484525,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2014,36.7560386132037,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2013,41.3809621569835,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2012,36.3249272411865,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2011,29.8555841309939,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Chile,CHL,2010,27.9081311844326,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2023,61.3408061134072,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2022,61.7186608827991,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2021,63.0009520818053,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2020,63.4550187592194,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2019,64.9686795132476,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2018,66.5294477283065,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2017,68.0264961455224,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2016,68.4176909138594,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2015,70.188402071321,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2014,73.0038756824904,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2013,75.1314746696818,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2012,75.5178217256753,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2011,78.6948066282409,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
China,CHN,2010,76.989291569639,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2023,10.1681434764588,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2022,5.99939529258536,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2021,5.38582339924334,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2020,11.8128449131982,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2019,10.1498476652366,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2018,5.6838787939422,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2017,4.01362260343088,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2016,8.0859375,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2015,9.02081530866711,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2014,7.7245610085547,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2013,8.21880785394792,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2012,5.36835644249988,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2011,3.69852219917346,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Colombia,COL,2010,6.75419353774596,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Comoros,COM,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Dem. Rep.",COD,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
"Congo, Rep.",COG,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Costa Rica,CRI,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cote d'Ivoire,CIV,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2023,7.55373125819509,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2022,10.9563994374121,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2021,9.57264957264957,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2020,9.07732536421367,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2019,12.8448275862069,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2018,10.6521898613455,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2017,11.4078277559877,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2016,20.2496099843994,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2015,20.2578268876611,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2014,17.4708573114948,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2013,17.2288642186166,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2012,20.8089260808926,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2011,22.7028928163194,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Croatia,HRV,2010,16.0045631458865,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2013,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2012,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2011,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Cuba,CUB,2010,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2024,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2023,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2022,,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2021,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2020,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2019,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2018,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2017,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2016,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2015,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
Curacao,CUW,2014,0.0,EG.ELC.COAL.ZS,Electricity_from_Coal_Pct
