Country,Country_Code,Year,Value,Indicator_Code,Indicator_Name
Norway,NOR,2011,101221.813476644,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2010,88163.2085931423,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2009,80347.5700665184,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2008,97503.5407803783,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2007,85502.2677087731,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2006,74434.4996835671,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2005,67047.1704558264,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2004,57768.6980958462,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2003,50250.3298214345,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2002,43170.557174499,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2001,38601.897639231,NY.GDP.PCAP.CD,GDP_per_capita_USD
Norway,NOR,2000,38178.2368777076,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2024,3984.8315387656,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2023,3804.08274131097,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2022,3548.06930572116,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2021,3484.38593882819,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2020,3227.57910235199,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2019,3400.78949767074,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2018,3168.51036609727,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2017,3038.12124959289,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2016,2985.19564024046,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2015,2909.85818010301,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2014,2866.83803761407,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2013,2781.27957677397,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2012,2614.61644401308,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2011,2383.91892522087,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2010,2162.91375885614,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2009,1864.45043406471,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2008,1959.29233534978,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2007,1712.65543282793,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2006,1426.14649179546,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2005,1220.46018559867,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2004,1099.63013023758,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2003,1027.2301192843,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2002,1014.90879320106,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2001,969.530611744453,NY.GDP.PCAP.CD,GDP_per_capita_USD
Philippines,PHL,2000,1050.79273107952,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2024,25103.565661423,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2023,22145.2660647429,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2022,18891.2121169279,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2021,18635.5104895754,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2020,16150.9304813473,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2019,15874.5220531254,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2018,15658.2120316794,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2017,13913.3402919927,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2016,12464.0110508476,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2015,12637.5220324406,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2014,14262.2841914116,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2013,13621.9023794031,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2012,13087.420943321,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2011,13867.6669408192,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2010,12567.7317676382,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2009,11556.3026866026,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2008,14048.5604672654,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2007,11272.5293683383,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2006,9068.85528307627,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2005,8043.92332253757,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2004,6711.72715262967,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2003,5720.81366178104,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2002,5223.45178967082,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2001,5015.23790036613,NY.GDP.PCAP.CD,GDP_per_capita_USD
Poland,POL,2000,4520.64100449111,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2024,14889.0185546875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2023,14159.3876953125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2022,15619.6142578125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2021,12425.029296875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2020,10108.3271484375,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2019,11447.701171875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2018,11211.8876953125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2017,10658.9130859375,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2016,8663.158203125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2015,9277.7138671875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2014,14055.47265625,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2013,15941.4482421875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2012,15401.8515625,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2011,14305.33203125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2010,10674.990234375,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2009,8562.82421875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2008,11635.2841796875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2007,9101.2392578125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2006,6920.19970703125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2005,5323.455078125,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2004,4102.36474609375,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2003,2975.123046875,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2002,2377.52954101563,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2001,2100.3525390625,NY.GDP.PCAP.CD,GDP_per_capita_USD
Russian Federation,RUS,2000,1771.59411621094,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2024,57117.4877440616,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2023,54950.2834725622,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2022,54836.8907235124,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2021,60647.5416365347,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2020,52568.5726980146,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2019,51648.9892820514,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2018,54018.4554391861,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2017,53210.2233318965,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2016,51703.5088332851,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2015,51188.1652120493,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2014,59583.4584491714,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2013,60843.9888799369,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2012,57749.5615420853,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2011,60379.4814599322,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2010,52542.5759090299,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2009,46707.6425044751,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2008,55817.1759726485,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2007,53568.3057787832,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2006,46531.3762240485,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2005,43378.4077394363,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2004,42758.0048564929,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2003,37292.2419727801,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2002,29957.7776664916,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2001,27259.3174300217,NY.GDP.PCAP.CD,GDP_per_capita_USD
Sweden,SWE,2000,29632.5890811623,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2024,84534.0407841548,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2023,81032.262117545,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2022,76657.2488844403,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2021,70205.050916026,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2020,63515.9491807833,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2019,64746.4506778863,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2018,62499.8744390068,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2017,59635.0984397965,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2016,57638.1018367192,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2015,56572.9188996063,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2014,54973.4207515712,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2013,53179.0127634561,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2012,51708.4011556577,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2011,50024.868799398,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2010,48642.6100179312,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2009,47194.9433547336,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2008,48570.0459804586,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2007,48050.2237771135,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2006,46302.0008800056,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2005,44123.4070679055,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2004,41724.6316287624,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2003,39490.2749557007,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2002,37997.7596573051,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2001,37133.623113437,NY.GDP.PCAP.CD,GDP_per_capita_USD
United States,USA,2000,36329.9560727102,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2024,6267.186814093,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2023,6034.27208964673,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2022,6534.24867783397,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2021,6828.75624590017,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2020,5580.60383075189,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2019,6533.71121032856,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2018,6914.1780318076,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2017,6618.33508255701,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2016,5651.20585165749,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2015,6112.27382485974,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2014,6856.73137092522,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2013,7331.65467384919,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2012,8076.97678479741,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2011,8646.05571071635,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2010,7973.47195771517,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2009,6374.70560042992,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2008,6184.75474328399,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2007,6591.85535960564,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2006,6077.38293388876,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2005,5836.87663325127,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2004,5221.46333731721,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2003,4062.21755993786,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2002,2688.23676032806,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2001,2847.15191945908,NY.GDP.PCAP.CD,GDP_per_capita_USD
South Africa,ZAF,2000,3217.84693448467,NY.GDP.PCAP.CD,GDP_per_capita_USD
Argentina,ARG,2024,-1.34293072157739,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2023,-1.85578803046339,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2022,6.02074537534855,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2021,10.4418119882506,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2020,-9.9004848136464,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2019,-2.00086100285785,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2018,-2.61739646282038,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2017,2.81850297775918,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2016,-2.08032784377811,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2015,2.73115982828944,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2014,-2.51261532081394,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2013,2.40532378079436,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2012,-1.0264204544321,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2011,6.00395169280579,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2010,10.1253981561002,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2009,-5.91852507634947,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2008,4.05723310346406,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2007,9.00765087504757,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2006,8.04715150043027,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2005,8.85165992013437,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2004,9.02957330068152,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2003,8.83704079576924,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2002,-10.8944848285903,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2001,-4.40883968258557,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Argentina,ARG,2000,-0.78899893905691,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2024,1.37340773365975,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2023,3.58382100798981,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2022,4.25304559238732,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2021,2.00694844335034,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2020,-0.133531904304775,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2019,2.19401703622717,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2018,2.87417039499501,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2017,2.29331030192918,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2016,2.75564065529868,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2015,2.16434780647852,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2014,2.60118978187332,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2013,2.65445302592404,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2012,3.95247138119184,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2011,2.39473494330615,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2010,2.21004795300735,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2009,1.95484826298522,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2008,3.62398503565633,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2007,3.78947119882653,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2006,2.7709261737475,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2005,3.15548121323168,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2004,4.21894147547516,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2003,3.0912800997751,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2002,3.94980535772942,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2001,2.03145880248898,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Australia,AUS,2000,3.9160574881715,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2024,3.41931516597739,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2023,3.24165532813583,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2022,3.01669435408112,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2021,4.7626043797061,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2020,-3.27675879612903,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2019,1.22077782271943,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2018,1.78366676137003,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2017,1.32286905390815,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2016,-3.2759169063211,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2015,-3.54576339347278,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2014,0.503955740273241,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2013,3.0048226702888,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2012,1.92117598509462,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2011,3.97442307944702,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2010,7.52822581812151,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2009,-0.12581200299141,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2008,5.09419544811998,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2007,6.06987060733128,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2006,3.96198870899485,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2005,3.20213206216255,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2004,5.75996463685998,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2003,1.14082899877101,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2002,3.05346185683619,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2001,1.3898964044581,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Brazil,BRA,2000,4.38794944364869,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2024,1.55479521049516,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2023,1.52874550838358,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2022,4.18903628100851,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2021,5.95052802804381,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2020,-5.03823343468899,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2019,1.90843194590616,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2018,2.74296344906655,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2017,3.03383491200222,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2016,1.03855092490855,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2015,0.649971001734855,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2014,2.87346677785811,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2013,2.32581354806429,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2012,1.75566129145483,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2011,3.13719442170364,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2010,3.09080634469335,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2009,-2.91508621550267,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2008,0.995406301140747,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2007,2.04990463726786,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2006,2.63794375007348,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2005,3.21045439063563,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2004,3.09236384292251,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2003,1.80638512302554,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2002,2.99925535017809,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2001,1.87509810696022,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Canada,CAN,2000,5.1385391803606,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2024,2.64431154871538,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2023,0.521367977246825,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2022,2.15399356192458,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2021,11.3149204879049,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2020,-6.14347479224092,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2019,0.634367533828438,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2018,3.99002947789977,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2017,1.35769537343957,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2016,1.753038749071,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2015,2.15194249981184,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2014,1.79264947139259,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2013,3.30850824710085,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2012,6.15534001855494,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2011,6.22389678509138,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2010,5.85165102224047,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2009,-1.11803723642878,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2008,3.78939280635238,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2007,5.16823098528431,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2006,6.04999082563968,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2005,5.83704571917758,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2004,6.67425416822923,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2003,4.72324526861041,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2002,3.20279913520113,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2001,3.15403492459967,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
Chile,CHL,2000,4.9716214882971,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
China,CHN,2024,4.9773565917572,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
China,CHN,2023,5.41484330099675,NY.GDP.MKTP.KD.ZG,GDP_Growth_Pct
